蜗牛爹爹,台州,真心看不不懂  看不懂  看不懂  看不懂  看不懂  看不懂,2.5,2015-02-15 12:21:10
戴健8013,常州,很好很好很好,5.0,2015-02-15 11:24:07
outsider洁,重庆,"喜欢,好好看",5.0,2015-02-15 00:56:37
aIa13616117075,银川,不错真的，震憾,5.0,2015-02-14 20:36:33
少爷你不乖,常州,很好看，后面留下了一点悬念，期待续集,5.0,2015-02-14 17:15:20
孙铭贺,深圳,不看不知道，世界真奇妙,4.5,2015-02-14 16:36:22
Damon84,无锡,好好好好好好,5.0,2015-02-14 16:18:38
qyubaba,上海,还好 不是那么差劲,5.0,2015-02-14 14:51:36
cpc7150380505,重庆,可以不错，可以看,4.0,2015-02-14 13:14:23
老高187,宜兴,视觉效果不错,5.0,2015-02-14 10:56:54
老7旧雨楼,长春,看得中文版，要是原音就更好了,5.0,2015-02-14 09:36:20
冰冰345,沈阳,非常不错，就去他家看电影,5.0,2015-02-14 09:15:02
qaz25802580,福州,不错！大片的感觉,4.5,2015-02-12 15:59:15
小胖狗,昆山,不错的，发表晚了，嘿嘿,4.0,2015-02-12 15:18:03
iWy104074258,武汉,好好好好好好好,5.0,2015-02-12 15:12:48
nSM13812290689,北京,好看，好看，大片，大片～～,5.0,2015-02-12 14:48:04
xiajiayan,深圳,不错，喜欢看外国大片,5.0,2015-02-12 14:25:55
G13141314,重庆,好不错喜欢看喜欢,5.0,2015-02-12 14:13:55
cyq0315,开封,兄弟二人逗比模式开启,5.0,2015-02-12 11:29:02
记忆紫,成都,啦啦啦啦啦啦啦好好概念！！！！！！！！！！！！！！！！！！！！！！！！真好！！！！！！！！！,4.5,2015-02-12 11:12:20
cappchnio86,无锡,很不错，很好看,5.0,2015-02-12 10:46:44
贾一玲,上海,好看好看好看好看,5.0,2015-02-12 08:02:46
王小乔803,无锡,期待有下一部，很赞哦,5.0,2015-02-12 07:54:53
moja168,深圳,ok，效果还不错,5.0,2015-02-12 07:26:16
bryanfeng,广州,好震撼，确实大片，值得一看！,5.0,2015-02-11 19:51:12
Virgo_peak,重庆,不错，比前面一部好看,4.0,2015-02-11 19:23:03
HELLO嘟嘟婷婷,宜昌,还可以可以看,5.0,2015-02-11 14:57:28
_qq4m61319632377,镇江,很好看，很喜欢看,5.0,2015-02-08 16:23:45
kepler_452b,常州,好久的，补一下。,5.0,2015-02-08 13:00:38
becktotti,重庆,很不错的电影，值得一看,4.0,2015-02-08 09:18:40
espfai,天津,画面清晰色彩艳丽,5.0,2015-02-08 00:30:50
夭遥,重庆,还是一如既往的不怎么样啊,3.5,2015-02-07 23:10:43
nathanguo,深圳,很不错哦！！！！！好不错 很不错哦！！！！！好不错,5.0,2015-02-07 18:24:10
家欢欢0831,东莞,不错，挺好看的。,4.5,2015-02-07 17:55:50
sixiaodong1,北京,影片场面宏大，剧情虽然也比较精彩，到也偶尔有些狗血的成分，总体还不错吧,4.5,2015-02-07 16:33:09
jwfmsn,南宁,雷神真么帅气………,5.0,2015-02-07 13:44:32
meining556,沈阳,不错，视觉也挺好 ，效果也挺好,4.0,2015-02-07 13:43:21
aprilprincess,北京,漫威系列，继续期待～,4.0,2015-02-07 13:39:40
neivers,常州,经典美国漫画改变的，挺好看的，雷神好帅,5.0,2015-02-07 11:58:03
牙齿冒汗,重庆,很久以前看过了，忘记了,3.0,2015-02-07 11:50:49
魔女绾绾229,无锡,好看，不错，强,5.0,2015-02-07 11:16:35
芒果鱼鱼,佛山,不错，值得看。,4.5,2015-02-07 10:09:49
mkkou800326,沈阳,一如既往的好，就喜欢ld厅,5.0,2015-02-03 23:11:18
wxn0830,深圳,好好好好好看看,5.0,2015-02-03 20:45:45
MissZhenCang,深圳,大片，特效不错，不枉我大老远跑来看的,4.5,2015-02-03 20:36:47
kita104,武汉,漫威的必须支持,5.0,2015-02-03 16:30:46
_qqwmc1383905501,南昌,漫威宇宙的电影，必然要看啊,4.5,2015-02-03 16:06:48
hwayun,无锡,v,5.0,2015-02-03 11:44:18
Cxc395221607,高密,很不错的可以看看,5.0,2015-02-03 01:34:59
_qq4m21378721438,重庆,不错不错不错。,4.5,2015-02-02 21:05:17
lucas1989,上海,真心好看哦。期待第三部哦。,5.0,2015-02-02 18:23:42
爱兮兮2015,武汉,剧情一般般，颜值比较高！,4.0,2015-02-02 17:41:36
歆咩咩咩,昆明,没有第一部那么让人念念不忘,5.0,2015-02-02 15:48:56
婧小妖baby,常州,可能女暴发户女法官会不会后悔回家,5.0,2015-02-02 15:05:20
13818199049,太原,好看，太好看了！,5.0,2015-02-02 12:43:52
金黄鳄鱼,安顺,感觉还是挺不错的。,5.0,2015-02-02 11:33:16
李思琪1225,武汉,,5.0,2015-02-02 11:32:57
zxp_07,天津,不错，期待下一部,5.0,2015-01-30 18:34:23
kimi11080,上海,挺好看的，满意,3.5,2015-01-30 17:30:59
pQE142757120,重庆,雷神很帅呀 女主也漂亮,4.5,2015-01-30 15:46:07
原来是小黑,泰州,不错哈哈哈笑过,4.0,2015-01-30 15:31:03
西铁城子,合肥,感觉没有银河护卫队好看,3.5,2015-01-30 14:01:02
_qqm821355752845,广州,太阳城真心一般，还有点小贵，就是近，没办法了。,5.0,2015-01-30 11:12:58
短发的你也很美,武汉,简直是神作，不看后悔,5.0,2015-01-30 09:31:59
Bestlove921,荆州,不错，很好！,5.0,2015-01-30 07:50:51
辣甜哥,福州,锤死你，里呵呵呵,5.0,2015-01-30 06:44:47
alF92782238,重庆,国外的大片！好看！！,5.0,2015-01-29 17:48:50
不装逼不会死,芜湖,还不错哦，挺好的,4.5,2015-01-29 17:06:04
yvoonewu,常州,帅哥，没了啊,4.0,2015-01-29 16:41:14
k0201,常州,期待第三部！,5.0,2015-01-29 15:34:40
超级馋鬼,无锡,非常不错啊，值得看哦,3.0,2015-01-29 11:36:01
陈磊2118,成都,剧情各方面都不错，还是好莱坞大片好,3.5,2015-01-29 11:35:02
你猜猜我是谁哦,贵港,男朋友很喜欢 洛基很帅！！,5.0,2015-01-27 02:47:44
luping02040122,大连,很刺激！太牛了,4.5,2015-01-26 23:19:31
我的老婆是个神,内江,非常不错，就是无线网络不行，希望改变!,4.0,2015-01-26 20:45:20
_qqfx31384080577,柳州,个人感觉不太喜欢科幻片！！！！,2.0,2015-01-26 17:55:14
Min大人欧巴,广州,捶捶我也爱，可是伦家更爱大胸.么么嗒.,5.0,2015-01-26 15:22:35
cjwtb792,常州,雷神二，雷神确实很二,4.0,2015-01-26 13:53:34
六月雪148,上海,还不错吧，锤子哥很帅。,4.5,2015-01-26 11:32:59
danson8023,上海,画面很精彩绝伦,5.0,2015-01-26 10:57:21
VLE896905003,重庆,很好很好很好,5.0,2015-01-25 23:30:54
wcb87918,成都,还不错的啦啦,5.0,2015-01-25 21:57:12
meigui123,无锡,一般般，没想象的好看,3.5,2015-01-25 21:10:10
hqsimon,南宁,好看~~~~~~~~~,4.0,2015-01-25 20:19:31
15995239507,上海,看了很久了，不错的,5.0,2015-01-25 19:05:38
高山流水兮,深圳,这种西方的神话故事我简直都没有看懂,4.5,2015-01-25 18:40:59
wxx493588488,宜昌,喜欢 喜欢 喜欢,5.0,2015-01-25 15:16:39
zwsha,上海,效果不错，喜欢～,4.0,2015-01-23 22:24:36
ll343463665,宜昌,忠实粉丝，不说大家也懂的,5.0,2015-01-23 22:17:54
stars0302,福州,不错。。。。。,5.0,2015-01-23 18:30:03
Uvw591911233,深圳,锤哥，抖森，一直在围观,4.0,2015-01-23 18:26:27
桥洁19851109,徐州,离家近，不错，不错,5.0,2015-01-23 18:17:35
nKS18908601875,武汉,很好看的电影嘛,5.0,2015-01-23 16:29:24
hzy1976,重庆,可以，不错哦！,5.0,2015-01-23 09:55:12
jkll2008104,成都,一般！还好吧！,3.5,2015-01-23 09:55:06
hztnsj,惠州,电影非常好看,4.5,2015-01-23 01:13:29
kris_360,重庆,还不错？很早之前看得,4.0,2015-01-23 00:52:31
小黑君,东莞,不错不错主角很帅,4.5,2015-01-22 23:12:13
华太太s,福州,不错吧 第一部没看,4.5,2015-01-22 22:29:41
shuise0310,秦皇岛,好评好评好评,5.0,2015-01-22 21:51:53
x5团长,东莞,看完雷神，希望找到一个雷人的神,5.0,2015-01-22 21:49:10
刘晴2011,南京,很好看很有氛围,5.0,2015-01-22 20:34:56
lxV13982029993,重庆,好，很好，非常好，高，很高，非常高。,4.0,2015-01-20 16:07:40
哲先生女鞋店,重庆,一半一半的，没亮点,2.5,2015-01-20 15:27:38
王论259,重庆,时间太久记不清楚了,3.5,2015-01-20 13:31:56
chenshi1018,武汉,棒棒棒，很值得,5.0,2015-01-20 12:20:54
Sourceqi,广州,非常好，拍拍拖，看看电影。,5.0,2015-01-20 10:36:07
满满ty,广州,很不错的呀！,5.0,2015-01-20 09:01:24
嚒aa11,南宁,这个超好看，会一直追下去，故事情节很有感觉。,5.0,2015-01-20 08:02:05
koalallp,北京,帮同事买的，说是孩子很喜欢看。,5.0,2015-01-20 06:07:37
miaochelle,镇江,男主挺帅的！其他没什么,5.0,2015-01-19 23:53:00
宅男光军,南昌,感觉没第一集好看！,5.0,2015-01-19 23:33:18
崔yf0815,秦皇岛,电影真心不好看,1.5,2015-01-19 21:47:53
leon勇,上海,蛮好看的，可看。,4.5,2015-01-19 21:43:05
SVO676623328,西安,我喜欢的剧。男主超帅,4.5,2015-01-19 19:37:25
随风8655,黔西南,可以，不错，喜欢雷神,5.0,2015-01-19 18:09:21
大小虎蛋儿,呼和浩特,和预期一样，很好,5.0,2015-01-19 15:58:47
MWW1983,深圳,不错……………………………………@,5,2015-01-17 18:30:39
小克教授,常州,漫威的电影每一部我会看,5,2015-01-17 17:39:07
maviscxy,重庆,还可以看的一部电影！！！,5,2015-01-17 17:12:50
竹竹竹子先生,慈溪,还好好好好好好,5,2015-01-17 16:17:39
Allbvmvsel,太原,好看好看好看,5,2015-01-17 12:59:32
文静cici,成都,10分，因为爱,5,2015-01-17 12:13:57
gleo,重庆,,5,2015-01-17 12:11:05
chillywang,惠州,超赞，19.9一张很划算，希望一直都有这样的活动啦,5,2015-01-17 11:33:32
15823070257,重庆,第一次和他单独看电影，应该不会忘的！,4,2015-01-17 10:08:47
鑫娃.萌宝,重庆,恩，可以，不错！,5,2015-01-17 10:03:55
aEL246092998,上海,不过，喜欢，可以,5,2015-01-17 00:27:12
hanwf2003,深圳,不错，还好啊。,4,2015-01-16 23:43:09
keke37748,深圳,比第一部精彩,5,2015-01-16 22:42:18
92yifeng,常州,值得看，拍的不错,5,2015-01-16 22:27:10
小雨流11,秦皇岛,还是喜欢这种片子，剧情在精细点儿就好了,5,2015-01-16 22:10:58
5555爱甜甜,天津,当时不让评价，现在又让評價了,5.0,2015-01-14 19:40:05
小陈小卓,徐州,孤单一人行了,5.0,2015-01-14 19:27:57
yanzhenbang,福州,海星海星海星,5.0,2015-01-14 18:56:46
夏梦云403,巢湖,不错，挺好看的,5.0,2015-01-14 17:06:10
jj19898,泰州,,5.0,2015-01-14 15:51:54
彭美林,宜昌,好看，划算，还会再来的,5.0,2015-01-14 13:58:29
隹白,上海,还行吧影厅有点小,5.0,2015-01-14 12:37:56
liu_gang,沈阳,给家人团的！说挺好的！,5.0,2015-01-14 10:15:43
玖肆愛祥,重庆,好看  喜欢,3.5,2015-01-14 10:05:26
krp632092531,重庆,大片就是刺激刺激眼睛放松下。,3.0,2015-01-14 09:51:39
nnwv,常州,电影真的不错,5.0,2015-01-13 23:11:01
单纯土豆,苏州,电影感觉一般般，有点还太于美化了，很不真实，画面还是蛮好的！,5.0,2015-01-13 22:42:25
SunnyBaby....,中山,3D效果不错,5.0,2015-01-13 21:39:47
J.C545,莆田,在一起来说明白,4.0,2015-01-13 20:03:41
kingjian83115,宜昌,电影很有震撼感！！,5.0,2015-01-13 19:59:32
mia0502,上海,还不错哦，值得这张票！,5.0,2015-01-12 09:04:16
xu南xu,无锡,挺好看的。。。。。。,4.0,2015-01-12 08:43:03
imsmilesue,北京,好看的很啊！,5.0,2015-01-12 02:01:55
haishen888,大连,非常的好看啊,5.0,2015-01-12 00:18:46
海千山千945,上海,♡(  ॢꈍ૩ꈍ)੭*cнϋ♡४*ପ꒰⑅•ᴗ•｡꒱໊੭♡♩洛基好帅！♪───Ｏ（≧∇≦）Ｏ────♪不要阻止我舔男神！*･゜ﾟ･*:.｡..｡.:*･'(*ﾟ▽ﾟ*)'･*:.｡. .｡.:*･゜ﾟ･*快点拍续集啊！,4.5,2015-01-11 23:20:39
daiaben,无锡,老地方…还是那个人…,5.0,2015-01-11 22:51:56
咘immortal朽,上海,好看看看看,4.5,2015-01-11 22:02:32
nzn652906704,连云港,精彩绝伦！！！！！,5.0,2015-01-11 21:34:33
15262968686,镇江,v 姐姐看 v 将加快,5.0,2015-01-11 21:32:15
sophfie,成都,好莱坞式的大片,4.5,2015-01-11 20:10:27
此账户异常,贵阳,特效做的不错,4.0,2015-01-11 19:58:46
yukkiai,重庆,漫威的不得不看,3.5,2015-01-11 18:51:08
aQC13840367977,沈阳,片子不错，喜欢这类型的片子,5.0,2015-01-11 18:04:56
sutao66666,上海,我要是雷神就好了,5.0,2015-01-11 17:34:25
夜里死,上海,男主角感觉像是打酱油的。,5.0,2015-01-11 17:14:20
都市莉人,常州,没事看看还可以。,3.5,2015-01-10 21:23:14
春田豆豆,常州,超级好看的，赞一个,5.0,2015-01-10 21:06:35
heavenwjx,成都,挺不错的哈哈,5.0,2015-01-10 20:17:11
李力027,武汉,可以，好看，不错,5.0,2015-01-10 20:13:50
linyou8813,福州,轰轰烈烈咯莫咯了,5.0,2015-01-10 19:35:36
香格里拉情缘,丽江,不错，很喜欢这种剧情,4.0,2015-01-10 19:22:34
kelly655839,镇江,好看呢！选座方便,5.0,2015-01-10 18:31:11
曾小郴,广州,挺好看的。还不错,4.5,2015-01-10 16:17:07
不喝水的石頭,杭州,不错不错不错不错,4.0,2015-01-10 16:03:24
海洋1155,成都,还可以，喜欢这个地方。可以去看一下！,3.5,2015-01-10 15:32:53
马蹄莲姓马,常州,很失望，看看都睡着了。,3.0,2015-01-10 15:21:55
Lib15285121026,贵阳,好看^_^^_^,5.0,2015-01-10 14:25:41
丁钉972,成都,很好看，不错哦,5.0,2015-01-10 13:47:20
seven七仔,深圳,我的漫威大法好,5.0,2015-01-10 12:50:29
恬甜de,福州,画面效果很好,5.0,2015-01-10 12:48:38
pygwy,昆山,不错，很好看,4.0,2015-01-09 14:53:08
潘思瑾小朋友,杭州,还不错看，基情,5.0,2015-01-09 13:44:28
XRYsister,重庆,好看 经典电影啊 期待3,5.0,2015-01-09 13:26:14
柔情似水似你妹..,长沙,现在才说发影评？？,4.5,2015-01-09 12:50:26
wangchenyan,北京,超级好看，划算～,5.0,2015-01-09 12:42:18
菁咕凉,广州,不是我去看的不知道,5.0,2015-01-09 12:31:30
许嫣玲,上海,不错，值得一看,5.0,2015-01-09 12:19:16
刘书禾,重庆,还不错，不过没有一好看。,4.0,2015-01-09 12:15:08
陌上花开sing,深圳,不错  太久了  忘记了,4.5,2015-01-09 11:01:08
爱神来了大姨妈,上海,好看好看好看,5.0,2015-01-09 04:42:09
yutuo007,衡阳,大片 就是大片 情节内容都不重要,4.0,2015-01-09 02:34:16
他山青绕,武汉,大片，值得一看,5.0,2015-01-09 01:09:38
QQ419730,深圳,斤斤计较哈哈哈,5.0,2015-01-09 01:00:34
lavender217520,上海,都忘记有看过这个电影了，很好看吧,5.0,2015-01-08 21:38:01
小脚小手冰冰凉呦,北京,帅帅帅！赞爆了,5.0,2015-01-08 21:25:27
snow牛人,石家庄,感觉还是不错的 怎么现在才让发影评！,5.0,2015-01-08 10:35:47
你伟哥9920,北京,还可以啊，视觉效果不错,4.0,2015-01-08 10:24:04
马德良MDL,徐州,还不错，就是感觉需要加力维持卫生,5.0,2015-01-08 10:07:12
精灵雪儿MM,娄底,期待下一部上映,4.5,2015-01-08 09:38:38
enterjby,鞍山,没看过，不知道为什么要我评价,0.5,2015-01-08 08:55:39
LyK13951211683,常州,女神真漂亮嘎嘎,5.0,2015-01-08 08:38:39
小川,沈阳,非常不错，非常好！,5.0,2015-01-08 01:10:49
桃太娘,常州,漫威出品的都很棒！！简直不能更喜欢,5.0,2015-01-08 00:31:51
LCD泡棉,深圳,好看期待下一部,5.0,2015-01-07 23:52:10
心情FF,哈尔滨,美国大片就是酷,5.0,2015-01-07 23:24:49
老导子,沈阳,还行吧，总体来说不错,4.5,2015-01-07 21:06:56
邓小帅吃天下,海口,大爱破产姐妹麦克斯。,4.5,2015-01-07 20:20:36
专吃好吃的,太仓,不错，喜欢哈哈,4.0,2015-01-07 20:03:02
陈祝杰,深圳,太爛了！ 還可以！,4.0,2015-01-07 20:03:00
刘惠玮,深圳,不错，很好看，现场效果也很不错，地点也方便,4.0,2015-01-07 19:52:44
潇洒的鼬,重庆,IMAX不摆了,0.0,2015-01-06 12:01:22
WSv312895720,重庆,看不懂。。。。。。,2.5,2015-01-06 06:40:07
人生悟,广州,电影很好看，非常不错。,5.0,2015-01-05 19:57:06
彭鹏恺,重庆,哈哈，锤哥和毒舌都很逗,4.0,2015-01-05 16:09:10
lilyb,威海,好看好看好看。,5.0,2015-01-05 14:44:02
VPd906887620,昆明,一年多了，现在再来评价，真心不错哦，大片就是牛,5.0,2015-01-05 13:24:58
冰水霖儿,成都,不错，很喜欢大片,5.0,2015-01-04 23:07:08
_qqv6t1328777056,宁波,还不错，值得一看,5.0,2015-01-04 22:55:25
mellon98,宜昌,good，very good!,5.0,2015-01-04 15:53:22
肖凯1986,海口,不错，很震撼。,4.0,2015-01-04 10:52:34
LbM578026849,重庆,好看。。。。。。,4.5,2015-01-04 03:27:08
FrancisBrooks,重庆,还不错看。。。,5.0,2015-01-04 00:11:58
s白的man,东莞,貴貴貴。。。。相當的貴。。。,4.0,2015-01-03 22:39:20
AK咔咩酱,广州,真的好好看噢,5.0,2015-01-03 21:12:58
kelly9269278,深圳,很不错的一部电影,4.5,2015-01-03 21:06:29
舞乐光,郑州,还是那么性感！,4.0,2014-12-30 15:23:06
yesuanzao123,福州,之前看的，感觉还好,4.0,2014-12-30 12:55:14
婧gg,黄石,好看的，效果很好。,5.0,2014-12-30 08:54:02
cookie1023,苏州,很一般，看完就忘了,3.0,2014-12-29 21:32:24
wyz_Bernice,济南,去年看的了，锤子哥的颜一如既往地高！,5.0,2014-12-29 19:46:35
xiaojie0227,无锡,无聊，看睡着，不好看,3.5,2014-12-29 18:35:32
sakura0911,东莞,(╯3╰)(╯3╰)(╯3╰),5.0,2014-12-29 18:11:49
熊猫佳佳161,成都,还行，爆米花电影,3.5,2014-12-29 17:56:37
我的美妙心情,镇江,没看过，帮别人买的。,5.0,2014-12-29 14:22:25
才不如财,海阳,看过一遍，不想再看了。,3.5,2014-12-29 11:27:49
念山P,常州,很精彩很好看,5.0,2014-12-29 09:14:49
岷玩不灵,成都,非常好看的国外大片。值得一看。,5.0,2014-12-29 04:01:06
deeeqg00,无锡,陪朋友看的，很不错的电影，可以自助拿票,5.0,2014-12-29 00:41:17
疯狂的CC,福清,好好好好好好。。,5.0,2014-12-28 23:25:11
pwZ772416773,昆明,"孩子很喜欢,好",4.5,2014-12-28 18:04:50
纯粹的吃货细胞,广州,不错啦，很棒的,4.5,2014-12-25 11:21:49
姗火,贵阳,是我喜欢的电影风格,3.5,2014-12-25 10:34:18
曹妍512,常州,帮别人团的，不知道好看不好看。,3.0,2014-12-24 23:44:58
pET401899354,太原,还可以…………,5.0,2014-12-24 20:45:02
larkin9527,深圳,what a fabulous movie.  like it so much,5.0,2014-12-24 20:05:55
lnK28010703,重庆,漫威系列的成功之作,5.0,2014-12-24 18:16:40
vuo15889616580,深圳,标准美国大片——,3.0,2014-12-24 16:40:18
ltxr2005,深圳,电影确实好看，很有点意思，推荐下,5.0,2014-12-24 14:28:32
恋猪一族,东莞,12345678910,4.0,2014-12-24 10:25:02
mxqmx,中山,好好，观影体验不错,4.5,2014-12-24 10:20:20
我叫浣宝,南京,不错 大片大场面,4.0,2014-12-23 23:45:36
我是大头哇,无锡,还可以。。。。。。。,4.0,2014-12-23 18:50:42
zoe央央,苏州,很赞~太喜欢了,5.0,2014-12-23 15:39:24
我是你大的大爷,重庆,很好，很不错！,5.0,2014-12-23 15:25:02
石哥很帅,武汉,不错不错不错吧,5.0,2014-12-23 14:44:21
半壶多,绍兴,爆米花大电影。。,2.5,2014-12-19 17:46:58
若非良人,重庆,还行，挺好看的,5.0,2014-12-19 17:40:01
alex,上海,好看，很喜欢主角,5.0,2014-12-19 16:59:40
luoluo336,武汉,还不错咯 值得一看,3.5,2014-12-19 13:16:36
林婕1023,嘉兴,好看，精彩，搞笑,5.0,2014-12-19 10:12:37
老歌丶,厦门,哈哈，基情无限啊！！,5.0,2014-12-19 04:22:38
邱。,赣州,不错，看完2再看1的,5.0,2014-12-19 01:17:34
15828544882,成都,还是非常不错吧,4.0,2014-12-18 15:40:15
忘了疼过,黄冈,不错呀呀呀呀,5.0,2014-12-18 13:51:10
wszjh333,福州,延续1的经典！,5.0,2014-12-18 01:02:19
ewuguangz,重庆,性价比高，比较远,4.0,2014-12-17 17:39:57
jj小红狐,普宁,现在才来追评，只有一个字，好！,5.0,2014-12-17 16:09:45
黑马胖子1982,重庆,很好很不错哦的,5.0,2014-12-17 14:46:41
美丽人生香水1005,杭州,非常好看，推荐下,5.0,2014-12-17 10:48:24
东芳不败1991,吉林,十分好看，期待下部。,5.0,2014-12-16 16:28:40
机智的力锅锅,重庆,主要看场景和画面，还不错,3.5,2014-12-13 09:25:20
村雨村正,运城,这部应该是雷神2，不怎么喜欢看,5.0,2014-12-13 08:43:41
15085965521,贵阳,很好看，不过和我意思看的人现在我不喜欢了，还很讨厌。,5.0,2014-12-13 01:25:30
zlf973515866,上海,场面很震撼，绝对的大片,5.0,2014-12-13 00:28:29
锆石戒指,重庆,基诺真心萌啊！！,5.0,2014-12-12 23:29:37
kmwl886,南宁,好，不错，还可以。,3.5,2014-12-12 21:06:02
freedom锋,东莞,冲着锤哥去看,4.5,2014-12-12 14:31:02
胡菁140,无锡,不错，最又想和老公去看电影了。,5.0,2014-12-12 11:19:58
cuhkleo,扬州,物有所值的电影,5.0,2014-12-12 10:21:41
一人一沙一世界,西安,期待复仇者联盟2,4.0,2014-12-12 02:08:16
落箫尧,昆明,还是挺好看的，那个锤。。。。,5.0,2014-12-11 22:16:14
相信自己LYL,上海,还可以，值得一去,3.5,2014-12-11 19:25:52
xt1333,中山,很好看，效果5错,4.0,2014-12-11 13:46:57
azrael2143,贵阳,不错哦(⊙o⊙)哦(⊙o⊙)哦(⊙o⊙)哦,4.0,2014-12-11 11:48:07
tmr372886697,汕尾,不错，不错，不错，不错，不错，不错，不错，不错，不错，不错。,4.5,2014-12-10 22:58:02
yYG217183663,北京,好～大片就是大片～,5.0,2014-12-07 11:29:11
jum07,深圳,we are ofen to see .,4.5,2014-12-07 08:00:10
taoting1986,重庆,这部片子很多看,4.0,2014-12-06 20:40:14
lychee19,上海,好看棒棒哒，看了好久了，忘了来评价了,4.5,2014-12-06 17:44:21
齐囍,重庆,好看、人少！喜欢,4.5,2014-12-06 14:23:03
jmtgad,上海,很好看，场景很大，值得推荐,4.0,2014-12-06 13:54:20
joylee0117,重庆,好，，，，，，，，,5.0,2014-12-06 13:07:09
X荆轲刺秦王X,杭州,不错。 不错。 不错。 不错。 不错。 不错。 不错。 不错。 不错。 不错。 不错。 不错。 不错。 不错。 不错。 不错。,5.0,2014-12-06 11:27:57
山葵酱,重庆,可以，让我开始看绿巨人，雷神1，复仇者联盟，美国队长,5.0,2014-12-06 11:17:05
cky7800,常州,不错了，。。。。。,3.5,2014-12-06 09:09:36
zUM352828941,上海,效果很好，没看过1，直接从2开始看的,4.0,2014-12-06 01:41:56
窦伟Jovid,广州,好好像是否有即刻,4.5,2014-12-05 23:18:29
xisuo4,鄂尔多斯,大爱抖森啊啊～,5.0,2014-12-05 21:19:32
hyde_bin,天津,效果不错，剧情也挺好,4.0,2014-12-05 10:36:31
smjhbtcm,北京,很近，挺不错的,4.5,2014-12-05 10:32:33
森林小妖ykx,忻州,好，看的睡着了,5.0,2014-12-01 14:38:20
龙城胖胖,常州,挺不错的啊，我喜欢,5.0,2014-12-01 13:17:13
wadeppkx,重庆,锤基棒棒哒，喜欢,5.0,2014-12-01 11:24:09
嘉年华537,重庆,没有到达期待值，从时长上看都不诚心,4.0,2014-12-01 11:01:40
CWMAOMAO,福州,好看好看好看。。,5.0,2014-11-30 23:39:23
libo201120,无锡,传统的宣扬民主自由的美式英雄,3.5,2014-11-30 20:30:15
豆豆仔801,重庆,可以，可以，可以,5.0,2014-11-30 19:21:20
小基你好,贵阳,不错的吗！！！！,4.5,2014-11-30 17:47:54
siriuszx,台州,挺好看的，好评！,4.5,2014-11-30 16:50:15
xuming821083487,深圳,还不错吧。经常过来。离我们这边也很近,4.0,2014-11-30 16:45:01
wong813,常州,非常棒！期待下一部，谢谢,3.0,2014-11-30 13:58:16
西西果lucy,重庆,喜欢锤哥不解释,4.5,2014-11-30 10:49:16
GJY默默,重庆,哇(⊙o⊙)哇，太好看了！,5.0,2014-11-30 10:25:23
G617829673,无锡,不错很美丽的电影,5.0,2014-11-30 09:04:41
eDH203022894,汕头,“”烦烦烦反反复复反反复复,5.0,2014-11-30 05:01:09
向品可爱多多多多,北京,不记得看的咋样了。,4.5,2014-11-27 10:50:58
vtS589037300,重庆,英雄、精彩。好看。,0.0,2014-11-27 02:11:50
心中有家,武汉,很好！很好！很好！,5.0,2014-11-26 20:26:35
YIN13163217289,武汉,好看。非常的不错哦,5.0,2014-11-26 18:48:12
_qqd531376735823,昆明,哈哈哈哈哈哈哈,5.0,2014-11-26 17:29:08
大麻烦呀,苏州,好看！双十一去看的,5.0,2014-11-26 17:18:02
耶哈哈哈哈,上海,电影一般般吧，打打杀杀的就这样,3.5,2014-11-26 11:40:26
hegris,潍坊,各种穿越，还有经典的麻辣鸡丝,5.0,2014-11-26 10:16:18
pzU18611732037,北京,还可以，很刺激，,4.0,2014-11-26 09:18:05
Lindy－T,宜昌,牛逼的电影！！！,5.0,2014-11-26 05:33:52
zyc2908226,沈阳,超喜欢漫威动画，每一部都好看！更期待下一部！,5.0,2014-11-26 01:06:07
wt13424158149,深圳,挺好的   好评,5.0,2014-11-25 19:59:14
之无,重庆,挺好的，支持顶起,4.5,2014-11-25 13:26:17
WRn15808792737,昆明,不错哈哈哈哈！,5.0,2014-11-24 23:24:44
wensibo2006,天津,雷神系列一直比较弱，只靠演员撑着,3.0,2014-11-24 22:55:41
媛元007,沈阳,感觉很好，去的人不多，效果不错。,5.0,2014-11-22 08:10:37
suwanning,深圳,蛮喜欢的，很震撼,3.5,2014-11-21 11:39:02
呼啦啦唷,莆田,震撼，雷神好帅！,5.0,2014-11-21 11:18:47
hpoldmoon,深圳,场面略显得灰暗，漫威电影彩蛋太多了，浪费我们的时间。,4.5,2014-11-21 11:18:09
Vincent阿灿,武汉,非常不错的电影,5.0,2014-11-21 11:06:26
mahj_1987,成都,好看啊啊啊啊啊啊,5.0,2014-11-21 09:40:52
没有大毛别出对,天津,雷神 哈哈 跟老妹去的 值得一看,5.0,2014-11-21 01:28:44
李584518,上海,好看好看好看好看好看好看好看,5.0,2014-11-21 01:20:08
aoyer,石家庄,还不错吧，3d效果一般,4.5,2014-11-21 01:01:43
wwc3399862,成都,期待下一步神作。。,4.0,2014-11-21 00:17:13
落熙欧,常州,过去一年才评价，依稀记得内容，总体感觉不错,4.5,2014-11-20 19:43:05
唐宋元明清424,武汉,还可以呢，大家去看看,4.0,2014-11-20 17:44:55
陈晓清716,北京,我来晚了，这么久才来评价,5.0,2014-11-20 16:52:36
